input,time
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.01200723648071289
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
442.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0156252384185791
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.015625
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
443.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
444.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.015628576278686523
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.01563286781311035
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
445.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.015607595443725586
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.015619277954101562
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
446.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.01564645767211914
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.015619277954101562
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.015624046325683594
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
447.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.015597820281982422
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
448.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.015729427337646484
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
449.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.015612363815307617
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.015646934509277344
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.015600919723510742
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
450.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.015623331069946289
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.015625715255737305
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
451.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0156097412109375
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.015524864196777344
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.015625
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
452.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.015623092651367188
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
453.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.015623807907104492
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.015623807907104492
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.015616416931152344
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
454.0,0.0
455.0,0.0
455.0,0.015606403350830078
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.015626192092895508
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.015533685684204102
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
455.0,0.0
456.0,0.0
456.0,0.015624761581420898
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.015608072280883789
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.015626907348632812
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.01562976837158203
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.015614986419677734
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
456.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.015624761581420898
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.015618562698364258
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.0
457.0,0.015744924545288086
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.01562809944152832
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
458.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.015633344650268555
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.015625953674316406
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
459.0,0.0
